Author,Repo,ascl-id,repo_date,Language,Bytes
hpparvi,k2ps,1607.010,2016-02-12T11:46:34Z,Python,113244
jobovy,mwdust,0000.000,2013-11-23T22:57:28Z,C,134418
jobovy,mwdust,0000.000,2013-11-23T22:57:28Z,Python,114757
jobovy,mwdust,0000.000,2013-11-23T22:57:28Z,C++,9290
jobovy,apogee-maps,0000.000,2015-08-12T22:08:03Z,Jupyter Notebook,17139173
jobovy,apogee-maps,0000.000,2015-08-12T22:08:03Z,Python,317167
jobovy,stream-stream,1702.009,2015-11-17T22:08:51Z,Jupyter Notebook,2547596
jobovy,stream-stream,1702.009,2015-11-17T22:08:51Z,Python,17232
jobovy,streamgap-pepper,1702.010,2015-10-21T22:50:34Z,Jupyter Notebook,25162527
jobovy,streamgap-pepper,1702.010,2015-10-21T22:50:34Z,Python,99638
JohannesBuchner,APEMoST,0000.000,2011-06-06T00:01:21Z,C,194487
JohannesBuchner,APEMoST,0000.000,2011-06-06T00:01:21Z,Python,7456
JohannesBuchner,APEMoST,0000.000,2011-06-06T00:01:21Z,Shell,670
rabrahm,zaspe,1607.012,2015-12-17T02:56:30Z,Python,114729
rabrahm,zaspe,1607.012,2015-12-17T02:56:30Z,C,23861
AstroVPK,kali,1607.013,2015-09-20T03:09:27Z,Jupyter Notebook,8232876
AstroVPK,kali,1607.013,2015-09-20T03:09:27Z,Python,538248
AstroVPK,kali,1607.013,2015-09-20T03:09:27Z,C++,420945
AstroVPK,kali,1607.013,2015-09-20T03:09:27Z,Shell,817
cosmo-ethz,hide,1607.019,2016-07-18T08:56:32Z,Python,269805
cosmo-ethz,hide,1607.019,2016-07-18T08:56:32Z,Makefile,1193
StingraySoftware,stingray,1608.001,2015-09-30T18:04:33Z,Jupyter Notebook,1200124
StingraySoftware,stingray,1608.001,2015-09-30T18:04:33Z,Python,952945
StingraySoftware,stingray,1608.001,2015-09-30T18:04:33Z,TeX,8727
cosmo-ethz,seek,1607.020,2016-07-18T08:54:52Z,Python,184104
cosmo-ethz,seek,1607.020,2016-07-18T08:54:52Z,Makefile,1193
duffell,RT1D,1607.015,2014-10-03T18:38:03Z,C,65906
duffell,RT1D,1607.015,2014-10-03T18:38:03Z,Makefile,980
eblur,ismdust,0000.000,2016-02-05T20:31:52Z,Jupyter Notebook,429629
eblur,ismdust,0000.000,2016-02-05T20:31:52Z,Slash,28461
eblur,ismdust,0000.000,2016-02-05T20:31:52Z,Fortran,14101
eblur,ismdust,0000.000,2016-02-05T20:31:52Z,Python,11376
eblur,ismdust,0000.000,2016-02-05T20:31:52Z,Shell,142
gogrean,PyXel,0000.000,2016-03-07T22:17:25Z,Python,56094
hoiting,LZIFU,1607.018,2016-05-08T06:42:07Z,IDL,4233600
hoiting,LZIFU,1607.018,2016-05-08T06:42:07Z,Prolog,4053639
hoiting,LZIFU,1607.018,2016-05-08T06:42:07Z,HTML,32985
hoiting,LZIFU,1607.018,2016-05-08T06:42:07Z,DIGITAL Command Language,842
jradavenport,appaloosa,1608.003,2015-03-23T06:42:48Z,Python,217904
jradavenport,appaloosa,1608.003,2015-03-23T06:42:48Z,Shell,3595
radio-astro-tools,spectral-cube,1609.017,2014-04-14T15:33:50Z,Python,775591
radio-astro-tools,spectral-cube,1609.017,2014-04-14T15:33:50Z,Makefile,128
radio-astro-tools,pvextractor,1608.010,2013-09-23T21:22:17Z,Python,69413
e-koch,FilFinder,1608.009,2013-05-24T02:52:14Z,Python,404309
jzuhone,pyxsim,1608.002,2016-07-25T03:32:22Z,Python,260312
jzuhone,pyxsim,1608.002,2016-07-25T03:32:22Z,Shell,14
jeremysanders,ggm,0000.000,2016-03-30T14:35:00Z,C++,33460
jeremysanders,ggm,0000.000,2016-03-30T14:35:00Z,Python,10155
jeremysanders,ggm,0000.000,2016-03-30T14:35:00Z,Makefile,1000
jeremysanders,contbin,1609.023,2013-11-20T11:44:59Z,C++,165084
jeremysanders,contbin,1609.023,2013-11-20T11:44:59Z,Makefile,3599
RuthAngus,SIPK2,1609.018,2015-03-18T18:52:25Z,Python,4011
JALusk,SuperBoL,1609.019,2015-11-11T06:10:05Z,Python,76175
JALusk,SuperBoL,1609.019,2015-11-11T06:10:05Z,Makefile,94
RuthAngus,Gyro,0000.000,2013-08-13T22:57:37Z,TeX,236815
RuthAngus,Gyro,0000.000,2013-08-13T22:57:37Z,Python,159347
RuthAngus,Gyro,0000.000,2013-08-13T22:57:37Z,Jupyter Notebook,121427
argiopetech,base,1608.007,2013-05-14T17:01:18Z,C,8034534
argiopetech,base,1608.007,2013-05-14T17:01:18Z,C++,480652
argiopetech,base,1608.007,2013-05-14T17:01:18Z,CMake,14135
argiopetech,base,1608.007,2013-05-14T17:01:18Z,TSQL,3519
argiopetech,base,1608.007,2013-05-14T17:01:18Z,Python,2684
argiopetech,base,1608.007,2013-05-14T17:01:18Z,R,2195
argiopetech,base,1608.007,2013-05-14T17:01:18Z,Shell,1956
argiopetech,base,1608.007,2013-05-14T17:01:18Z,Dockerfile,597
dh4gan,oberon,1608.012,2016-08-28T20:03:07Z,C++,154380
dh4gan,oberon,1608.012,2016-08-28T20:03:07Z,Python,58591
dh4gan,oberon,1608.012,2016-08-28T20:03:07Z,C,13407
dh4gan,oberon,1608.012,2016-08-28T20:03:07Z,Makefile,1071
BradGreig,21CMMC,1608.017,2015-12-01T19:24:27Z,C,605411
BradGreig,21CMMC,1608.017,2015-12-01T19:24:27Z,Python,234311
BradGreig,21CMMC,1608.017,2015-12-01T19:24:27Z,C++,6244
BradGreig,21CMMC,1608.017,2015-12-01T19:24:27Z,Makefile,2372
mischaschirmer,nebular,1608.019,2016-06-17T18:19:15Z,C++,98854
mischaschirmer,nebular,1608.019,2016-06-17T18:19:15Z,Makefile,2431
mischaschirmer,nebular,1608.019,2016-06-17T18:19:15Z,C,1745
astro-informatics,ssht,0000.000,2015-07-30T07:28:48Z,C,390329
astro-informatics,ssht,0000.000,2015-07-30T07:28:48Z,Fortran,283657
astro-informatics,ssht,0000.000,2015-07-30T07:28:48Z,Python,116351
astro-informatics,ssht,0000.000,2015-07-30T07:28:48Z,MATLAB,60649
astro-informatics,ssht,0000.000,2015-07-30T07:28:48Z,CMake,11790
astro-informatics,ssht,0000.000,2015-07-30T07:28:48Z,C++,6799
astro-informatics,ssht,0000.000,2015-07-30T07:28:48Z,Makefile,4535
sbailey,empca,1609.007,2012-03-22T04:32:44Z,Python,16255
Astroua,SCIMES,1609.006,2014-08-21T18:57:11Z,Python,100292
jfoster17,extinction-distances,1708.025,2013-02-19T18:26:59Z,Python,124501
ebachelet,pyLIMA,1906.022,2015-10-26T17:30:07Z,Python,380133
ebachelet,pyLIMA,1906.022,2015-10-26T17:30:07Z,Dockerfile,506
ianhinder,Kranc,1609.003,2010-03-01T17:13:28Z,Mathematica,562870
ianhinder,Kranc,1609.003,2010-03-01T17:13:28Z,C++,36444
ianhinder,Kranc,1609.003,2010-03-01T17:13:28Z,C,16768
ianhinder,Kranc,1609.003,2010-03-01T17:13:28Z,Shell,5160
moble,GWFrames,1701.011,2013-04-10T14:22:16Z,Jupyter Notebook,5412992
moble,GWFrames,1701.011,2013-04-10T14:22:16Z,C++,643212
moble,GWFrames,1701.011,2013-04-10T14:22:16Z,C,222429
moble,GWFrames,1701.011,2013-04-10T14:22:16Z,Python,119945
moble,GWFrames,1701.011,2013-04-10T14:22:16Z,SWIG,16350
moble,GWFrames,1701.011,2013-04-10T14:22:16Z,Makefile,11117
moble,GWFrames,1701.011,2013-04-10T14:22:16Z,Perl,918
moble,GWFrames,1701.011,2013-04-10T14:22:16Z,Dockerfile,748
astropy,photutils,1609.011,2011-10-25T02:39:28Z,Python,1156389
jpober,21cmSense,1609.013,2014-08-06T19:06:00Z,Python,33293
HERA-Team,aipy,1609.012,2008-12-31T19:33:40Z,C,732140
HERA-Team,aipy,1609.012,2008-12-31T19:33:40Z,Python,457697
HERA-Team,aipy,1609.012,2008-12-31T19:33:40Z,C++,73573
HERA-Team,aipy,1609.012,2008-12-31T19:33:40Z,Objective-C,3441
HERA-Team,aipy,1609.012,2008-12-31T19:33:40Z,Shell,3153
equib,proEQUIB,1611.022,2018-02-16T00:43:05Z,IDL,445983
equib,proEQUIB,1611.022,2018-02-16T00:43:05Z,Prolog,16775
equib,proEQUIB,1611.022,2018-02-16T00:43:05Z,TeX,8792
xstarkit,mpi_xstar,1712.002,2016-06-21T23:56:19Z,C++,17179
xstarkit,mpi_xstar,1712.002,2016-06-21T23:56:19Z,Shell,6215
xstarkit,mpi_xstar,1712.002,2016-06-21T23:56:19Z,Makefile,1867
ywx649999311,vizic,1701.002,2016-09-27T03:22:28Z,JavaScript,466052
ywx649999311,vizic,1701.002,2016-09-27T03:22:28Z,Python,101519
ywx649999311,vizic,1701.002,2016-09-27T03:22:28Z,CSS,15492
